,AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
0,422163,2378.908,837.8484,645.6693,0.6373,733.1539,0.9947,424428,0.7831,1.2976,0.9374,0.875,0.002,0.0015,0.7657,0.9936,117.4466,109.9085,95.6774,26.5152,23.0687,30.123,-0.5661,-0.0114,0.6019,3.237,2.9574,4.2287,-59191263232,-50714214400,-39922372608,58.7255,54.9554,47.84,BERHI
1,338136,2085.144,723.8198,595.2073,0.569,656.1464,0.9974,339014,0.7795,1.2161,0.9773,0.9065,0.0021,0.0018,0.8218,0.9993,100.0578,105.6314,95.661,27.2656,23.4952,28.1229,-0.2328,0.1349,0.4134,2.6228,2.635,3.1704,-34233065472,-37462601728,-31477794816,50.0259,52.8168,47.8315,BERHI
2,526843,2647.394,940.7379,715.3638,0.6494,819.0222,0.9962,528876,0.7657,1.315,0.9446,0.8706,0.0018,0.0014,0.758,0.9968,130.9558,118.5703,103.875,29.7036,24.6216,33.9053,-0.7152,-0.1059,0.9183,3.7516,3.8611,4.7192,-93948354560,-74738221056,-60311207936,65.4772,59.286,51.9378,BERHI
3,416063,2351.21,827.9804,645.2988,0.6266,727.8378,0.9948,418255,0.7759,1.2831,0.9458,0.8791,0.002,0.0016,0.7727,0.9915,86.7798,88.2531,82.3751,28.7288,24.4905,30.3955,0.4584,1.2917,1.8028,5.0401,8.6136,8.2618,-32074307584,-32060925952,-29575010304,43.39,44.1259,41.1882,BERHI
4,347562,2160.354,763.9877,582.8359,0.6465,665.2291,0.9908,350797,0.7569,1.3108,0.9358,0.8707,0.0022,0.0017,0.7582,0.9938,105.5484,101.8132,85.3342,30.3205,25.0291,27.1741,-0.3552,0.2101,0.8865,2.7016,2.9761,4.4146,-39980974080,-35980042240,-25593278464,52.7743,50.908,42.6666,BERHI
5,408953,2326.6931,840.1821,622.0076,0.6722,721.5921,0.9974,410036,0.7805,1.3508,0.9493,0.8589,0.0021,0.0015,0.7376,0.9964,99.398,90.6346,79.4735,28.2568,24.0417,32.7977,0.1189,0.94,1.5571,3.6309,6.0285,6.2159,-41140371456,-33146710016,-27907301376,49.7001,45.319,39.7371,BERHI
6,451414,2457.208,889.3253,652.4316,0.6796,758.1281,0.997,452755,0.7877,1.3631,0.9395,0.8525,0.002,0.0014,0.7267,0.9906,115.6213,117.0903,104.8433,33.6642,29.9951,33.8446,0.0606,0.453,0.9431,3.0703,3.4163,4.9168,-63711666176,-64060743680,-52603465728,57.806,58.5449,52.4199,BERHI
7,382636,2275.7791,808.0833,609.2819,0.6569,697.988,0.9931,385277,0.7032,1.3263,0.9284,0.8638,0.0021,0.0016,0.7461,0.9895,90.3542,96.4854,94.4357,19.5037,14.7487,20.7736,-0.3332,0.9453,0.9929,3.6756,7.0258,5.3254,-29873577984,-33570080768,-33054025728,45.1768,48.2407,47.2167,BERHI
8,546063,2714.948,916.3737,766.4536,0.5481,833.8279,0.9882,552598,0.771,1.1956,0.931,0.9099,0.0017,0.0014,0.828,0.9899,129.2436,119.8232,111.302,30.9497,25.0161,29.2699,-0.7543,-0.2394,0.3154,3.464,3.7416,4.812,-95262416896,-79321833472,-69569445888,64.6188,59.9127,55.6509,BERHI
9,420044,2391.123,836.928,645.1822,0.637,731.3116,0.9918,423531,0.7853,1.2972,0.9232,0.8738,0.002,0.0015,0.7635,0.9905,129.8143,116.5492,96.9639,32.045,27.1177,35.4221,-0.3274,0.3495,1.1912,3.3729,4.2898,5.4637,-74341122048,-58172182528,-42640556032,64.9094,58.2771,48.482,BERHI
10,364495,2216.49,790.9014,590.7698,0.6649,681.2411,0.9949,366374,0.7658,1.3388,0.9323,0.8613,0.0022,0.0016,0.7419,0.9933,105.4613,105.9778,100.6237,29.5623,23.7637,28.052,-0.0081,0.5351,0.9283,3.0514,4.3653,6.0898,-41679380480,-40727969792,-37574615040,52.7269,52.9888,50.3108,BERHI
11,404243,2345.5349,823.7634,628.8527,0.6459,717.4247,0.9921,407460,0.7808,1.3099,0.9234,0.8709,0.002,0.0016,0.7585,0.9936,105.63,96.1584,86.9584,30.4008,25.0384,33.196,-0.1935,0.7059,1.639,3.0224,4.7019,6.4561,-46608568320,-37227855872,-32751931392,52.8144,48.0792,43.4777,BERHI
12,407789,2308.4099,788.727,664.5451,0.5386,720.5644,0.9958,409514,0.7594,1.1869,0.9617,0.9136,0.0019,0.0016,0.8346,0.9906,90.3188,95.0177,90.7037,28.864,26.5093,32.6899,-0.2364,0.2399,1.0781,3.4429,4.0735,5.477,-34002647040,-37003776000,-35555409920,45.1644,47.5129,45.3586,BERHI
13,340451,2098.1631,724.4111,600.3284,0.5597,658.3887,0.9971,341437,0.7813,1.2067,0.9718,0.9089,0.0021,0.0018,0.826,0.9968,107.3958,100.5165,82.5208,29.4969,26.4651,32.049,-0.1721,0.4735,1.1704,2.4762,2.7434,4.2934,-40366313472,-34643922944,-24675141632,53.6975,50.2603,41.2631,BERHI
14,467092,2514.2429,895.3616,669.6182,0.6638,771.1809,0.9946,469638,0.8036,1.3371,0.9285,0.8613,0.0019,0.0014,0.7418,0.9919,116.698,111.3074,102.0873,27.5854,21.492,28.8131,-0.3528,0.719,1.3183,3.8104,5.5369,6.9144,-64968630272,-57233813504,-49857560576,58.3478,55.6551,51.0455,BERHI
15,386374,2265.666,826.3535,597.2911,0.6911,701.3891,0.9968,387604,0.7588,1.3835,0.9459,0.8488,0.0021,0.0015,0.7204,0.9967,99.8192,106.3491,101.617,32.2198,25.3255,29.0465,-0.1377,0.188,0.3186,2.1798,2.8977,3.0467,-40311578624,-43843469312,-40872857600,49.9096,53.1752,50.8095,BERHI
16,413069,2350.4109,821.2114,645.8047,0.6177,725.2143,0.9917,416536,0.7485,1.2716,0.9396,0.8831,0.002,0.0016,0.7799,0.9917,88.371,90.0463,90.8947,24.8495,21.8226,27.3544,-0.0759,0.5432,0.8528,3.3222,4.7191,4.9055,-31950346240,-32516476928,-34531393536,44.1851,45.0251,45.4492,BERHI
17,396792,2291.0701,790.0845,644.6891,0.5781,710.7822,0.9967,398109,0.7372,1.2255,0.9499,0.8996,0.002,0.0016,0.8093,0.9919,81.6156,84.7888,79.4964,26.3822,21.5915,24.545,0.3848,0.8481,1.5564,2.8394,4.4264,8.612,-26540476416,-27549376512,-24806567936,40.8092,42.3958,39.7497,BERHI
18,358545,2199.5081,775.7432,593.731,0.6436,675.658,0.9911,361776,0.7306,1.3066,0.9313,0.871,0.0022,0.0017,0.7586,0.9912,100.5985,97.7526,89.3394,29.3907,24.3398,31.7931,0.2079,0.8914,1.4118,3.6705,4.9932,6.3766,-37246021632,-34006181888,-30142908416,50.299,48.8788,44.6721,BERHI
19,397744,2337.2251,869.5142,583.949,0.7409,711.6343,0.9947,399862,0.7648,1.489,0.915,0.8184,0.0022,0.0015,0.6698,0.9974,105.2555,96.5672,88.748,28.2044,23.9602,27.9397,-0.22,0.687,1.5829,3.8692,4.9534,8.6139,-44905246720,-36690874368,-31894280192,52.6268,48.2847,44.3745,BERHI
20,398901,2299.335,812.7031,628.3113,0.6343,712.6686,0.9965,400295,0.762,1.2935,0.9481,0.8769,0.002,0.0016,0.769,0.9946,100.181,88.5341,72.0686,28.2873,23.5257,26.8773,-0.147,0.7243,2.1832,3.6803,5.9162,11.1715,-40761634816,-30694897664,-21165287424,50.0894,44.2666,36.0346,BERHI
21,342155,2151.896,760.6585,575.3604,0.6541,660.0343,0.9904,345474,0.7727,1.3221,0.9285,0.8677,0.0022,0.0017,0.7529,0.9954,105.6745,106.2353,75.9821,30.1014,25.4367,24.7162,-0.2484,0.2164,1.9556,2.9202,3.7653,11.1414,-39405760512,-38763913216,-19608967168,52.8384,53.1181,37.9925,BERHI
22,408220,2317.6689,769.1027,681.1285,0.4644,720.9451,0.9927,411229,0.8054,1.1292,0.955,0.9374,0.0019,0.0017,0.8787,0.9922,76.0921,76.1371,80.9364,16.8892,17.0798,22.3258,0.1847,1.7638,1.1162,6.1914,9.6388,7.4081,-21834078208,-21918494720,-25924780032,38.0457,38.0692,40.4685,BERHI
23,306560,2015.198,715.4261,547.121,0.6443,624.7594,0.9952,308043,0.7464,1.3076,0.9486,0.8733,0.0023,0.0018,0.7626,0.9972,86.9794,92.3766,89.4656,26.5432,21.4762,26.9922,-0.1527,0.3845,0.601,2.4484,2.8885,3.4913,-23275982848,-25388687360,-24747624448,43.4906,46.1906,44.7346,BERHI
24,354590,2181.739,772.2312,587.454,0.6491,671.9211,0.9954,356244,0.7594,1.3145,0.9361,0.8701,0.0022,0.0017,0.7571,0.9952,84.314,92.741,92.8555,14.5564,14.2419,21.4316,-0.5375,1.4213,0.9063,5.2871,8.4253,5.1881,-23241650176,-28505825280,-29686788096,42.155,46.37,46.4268,BERHI
25,381508,2239.7891,734.2203,666.2502,0.4202,696.9584,0.9919,384642,0.7398,1.102,0.9557,0.9492,0.0019,0.0017,0.9011,0.993,82.0154,82.358,83.0719,25.7635,22.8142,32.2169,0.8589,1.9116,2.074,6.6729,10.5392,9.3474,-25635362816,-25228310528,-28113027072,41.0071,41.1774,41.5364,BERHI
26,356022,2170.3101,756.3358,603.8934,0.6021,673.2766,0.9942,358086,0.7885,1.2524,0.9498,0.8902,0.0021,0.0017,0.7924,0.9925,97.0639,97.1161,89.7092,27.4554,18.6643,24.1319,-0.0673,0.4954,0.8883,2.4051,3.7038,5.0788,-33941866496,-32242589696,-28275976192,48.5301,48.5587,44.8548,BERHI
27,394859,2315.978,863.4825,583.743,0.7369,709.0487,0.9969,396085,0.7776,1.4792,0.9251,0.8212,0.0022,0.0015,0.6743,0.9974,104.8062,96.919,93.0346,27.1217,21.8502,25.3584,-0.389,0.2085,0.5615,2.7184,3.4655,4.7545,-43898953728,-36220506112,-34062194688,52.4019,48.4587,46.5162,BERHI
28,389859,2265.5581,804.163,619.6666,0.6374,704.5452,0.9967,391136,0.7808,1.2977,0.9545,0.8761,0.0021,0.0016,0.7676,0.9961,86.5242,80.0045,70.6489,23.2586,20.7649,26.5474,0.12,1.0571,1.9167,4.0652,6.2428,9.1344,-28546023424,-23870740480,-19827976192,43.2614,40.0039,35.3271,BERHI
29,342514,2154.021,764.3176,573.2928,0.6614,660.3805,0.9912,345541,0.7709,1.3332,0.9277,0.864,0.0022,0.0017,0.7465,0.9953,103.3877,103.3205,76.3917,29.9227,25.8496,26.6107,-0.1719,0.2455,2.053,2.9109,3.8479,11.0375,-37706264576,-36726063104,-20245121024,51.6922,51.6611,38.1958,BERHI
30,414954,2325.3181,774.8641,684.9321,0.4676,726.8671,0.9941,417404,0.8028,1.1313,0.9644,0.9381,0.0019,0.0017,0.88,0.9955,83.4485,83.1212,80.7786,27.6418,24.3162,24.1986,0.0515,0.4065,0.5553,2.1905,2.7204,3.9092,-29315438592,-28262199296,-26660716544,41.7218,41.5596,40.3891,BERHI
31,314313,2040.285,728.9534,550.9473,0.6548,632.6102,0.9943,316111,0.746,1.3231,0.9488,0.8678,0.0023,0.0018,0.7531,0.9965,87.2186,84.7825,82.1091,25.7997,23.2918,29.758,1.2025,2.1201,1.9725,8.498,12.5503,9.7957,-23896397824,-22137184256,-22064177152,43.6122,42.3951,41.0597,BERHI
32,347694,2187.4561,791.2161,563.1738,0.7024,665.3553,0.9898,351288,0.74,1.4049,0.9131,0.8409,0.0023,0.0016,0.7072,0.9935,91.4126,98.5578,94.5405,24.6937,22.4851,24.8803,-0.3446,-0.0349,0.1471,2.8234,2.8912,3.6091,-28767764480,-33144877056,-30875068416,45.7047,49.2782,47.2682,BERHI
33,423905,2363.958,836.8923,646.8287,0.6345,734.665,0.9969,425214,0.765,1.2938,0.9532,0.8778,0.002,0.0015,0.7706,0.9971,105.7638,99.7526,89.5743,29.2029,25.1823,29.4296,-0.2421,0.2699,1.0432,2.9209,3.7173,5.7463,-48629661696,-42112163840,-35035365376,52.8856,49.8795,44.7907,BERHI
34,445381,2407.5071,807.8385,705.3541,0.4875,753.045,0.9964,446993,0.7728,1.1453,0.9656,0.9322,0.0018,0.0016,0.8689,0.9952,118.0315,108.1492,95.3137,29.9831,21.1358,27.9423,-0.3449,0.5226,0.9618,3.009,5.6341,5.5422,-64191721472,-51263995904,-41135149056,59.0149,54.0759,47.6569,BERHI
35,409607,2351.354,835.5469,627.9048,0.6597,722.1688,0.9912,413253,0.8129,1.3307,0.931,0.8643,0.002,0.0015,0.747,0.9941,104.1607,102.5634,94.4863,26.7687,21.2502,27.6991,0.15,1.1114,1.362,4.976,7.731,7.8823,-44893036544,-42191290368,-37125099520,52.0794,51.2819,47.2441,BERHI
36,419554,2354.084,832.2401,643.96,0.6335,730.8849,0.996,421223,0.7783,1.2924,0.9514,0.8782,0.002,0.0015,0.7713,0.9968,81.8459,79.6398,73.8822,22.055,21.5986,28.0237,1.0937,2.2148,2.3863,11.0258,14.3096,12.1473,-27190106112,-25653710848,-23670239232,40.9196,39.8173,36.9392,BERHI
37,426810,2389.9141,836.486,655.8799,0.6206,737.178,0.9939,429451,0.7446,1.2754,0.939,0.8813,0.002,0.0015,0.7767,0.9905,102.8502,93.5002,75.3912,29.3144,22.6292,26.3304,-0.214,0.6156,1.9011,3.0284,5.0996,9.1839,-46304841728,-36515041280,-24513165312,51.4239,46.7486,37.6928,BERHI
38,443805,2390.481,797.2593,710.5616,0.4535,751.7114,0.9973,445009,0.8015,1.122,0.976,0.9429,0.0018,0.0016,0.889,0.9975,109.0969,105.3337,91.6631,26.6087,21.6688,28.9774,-0.3935,0.639,0.8487,4.2331,5.1258,5.4537,-53427851264,-48442896384,-38222077952,54.5464,52.6669,45.8327,BERHI
39,402279,2295.863,798.9365,643.2753,0.5931,715.6797,0.9936,404887,0.7867,1.242,0.9591,0.8958,0.002,0.0016,0.8024,0.9966,87.5402,91.2294,92.5991,25.6694,19.9095,27.9792,0.4908,2.1545,1.9477,5.5889,12.5304,9.9496,-30746945536,-32178810880,-35126345728,43.7705,45.6162,46.301,BERHI
40,426661,2412.625,845.353,645.3922,0.6459,737.0493,0.9891,431346,0.783,1.3098,0.9211,0.8719,0.002,0.0015,0.7602,0.9957,106.7112,106.5358,102.9901,27.6101,17.5812,25.2811,-0.5655,0.7544,0.6838,3.3343,6.1684,5.1464,-49347264512,-46849757184,-45315260416,53.3538,53.2682,51.4952,BERHI
41,439197,2437.428,829.2604,677.1343,0.5773,747.7988,0.9893,443940,0.7607,1.2247,0.929,0.9018,0.0019,0.0015,0.8132,0.9959,115.9496,112.008,101.2594,27.022,20.3893,24.0848,-0.5571,0.393,0.7029,3.62,4.0908,6.1312,-60103352320,-54276861952,-44722860032,57.9733,56.0022,50.6284,BERHI
42,442845,2422.366,836.9063,677.0573,0.5878,750.8979,0.9941,445459,0.7601,1.2361,0.9484,0.8972,0.0019,0.0015,0.805,0.9951,101.4155,101.7015,90.9381,31.6708,27.382,30.599,-0.0159,0.5115,1.0843,3.0302,3.8602,6.1086,-47491162112,-46423900160,-38083399680,50.7077,50.8507,45.4709,BERHI
43,424225,2391.501,838.0681,650.075,0.6311,734.9422,0.9946,426523,0.7414,1.2892,0.9321,0.8769,0.002,0.0015,0.769,0.9914,94.2675,86.4156,68.1772,28.523,24.452,29.6457,-0.0074,0.9515,2.1508,4.054,6.8878,9.7948,-38428114944,-31304110080,-21079427072,47.1329,43.21,34.0892,BERHI
44,416064,2359.616,818.8146,650.6287,0.6071,727.8387,0.9924,419269,0.7872,1.2585,0.939,0.8889,0.002,0.0016,0.7901,0.9944,84.9829,87.862,79.6564,28.4208,25.4885,28.6012,0.2662,0.8768,1.9742,4.4209,6.3082,9.9591,-30689249280,-32009418752,-27229378560,42.4922,43.9337,39.829,BERHI
45,453074,2464.8979,855.7032,681.0208,0.6055,759.5208,0.9948,455449,0.7757,1.2565,0.9371,0.8876,0.0019,0.0015,0.7878,0.9899,105.4471,97.967,91.6094,25.6708,21.4894,29.0892,-0.3463,0.3953,0.8042,3.2829,3.7184,4.4421,-50583461888,-42424696832,-39009394688,52.724,48.985,45.8063,BERHI
46,409032,2313.9509,804.1159,650.1132,0.5885,721.6618,0.9947,411212,0.7422,1.2369,0.96,0.8975,0.002,0.0016,0.8054,0.9962,78.7944,84.1383,91.0917,23.895,20.773,27.4148,0.2039,0.9941,0.6975,3.7212,6.0546,4.7024,-24917446656,-27784316928,-34348648448,39.3979,42.0703,45.5477,BERHI
47,429203,2362.936,831.4949,658.4715,0.6106,739.2416,0.9971,430464,0.7487,1.2628,0.966,0.8891,0.0019,0.0015,0.7904,0.9981,80.8682,81.3765,85.5402,20.9225,20.6097,27.9409,-0.7113,0.3724,0.6058,3.892,4.6949,4.1859,-26841032704,-27160780800,-31955101696,40.4367,40.6902,42.7718,BERHI
48,453763,2476.709,851.0314,684.578,0.5941,760.098,0.9909,457931,0.8015,1.2431,0.9296,0.8931,0.0019,0.0015,0.7977,0.9917,107.0736,102.9107,101.3278,30.3693,26.271,32.9843,-0.0157,0.5483,1.0759,3.5008,4.5735,5.445,-53771833344,-48395264000,-49153339392,53.536,51.4566,50.6654,BERHI
49,353766,2150.718,720.5316,629.297,0.487,671.14,0.9936,356027,0.8001,1.145,0.9611,0.9315,0.002,0.0018,0.8676,0.9934,98.2516,105.611,102.9056,25.6613,18.3511,25.3977,-0.3165,0.9653,0.9382,3.7131,6.9901,6.0485,-34145540096,-38250450944,-37541912576,49.1242,52.8068,51.4525,BERHI
50,288730,1997.627,740.3677,497.8095,0.7402,606.3188,0.9891,291913,0.762,1.4873,0.9092,0.8189,0.0026,0.0017,0.6707,0.9975,92.7921,93.8139,91.3814,27.2088,24.8541,32.1713,-0.1788,0.6322,0.867,3.3175,4.3363,4.4081,-25085745152,-25247483904,-25406605312,46.3976,46.9079,45.6924,BERHI
51,411542,2339.4231,814.2525,646.2658,0.6083,723.8726,0.9925,414646,0.7644,1.2599,0.9449,0.889,0.002,0.0016,0.7903,0.9958,85.0548,82.7919,71.6549,23.9362,19.2038,23.9877,-0.3703,1.4116,2.196,3.3415,8.4816,10.8127,-29232642048,-26736420864,-20871084032,42.5262,41.3973,35.8293,BERHI
52,383504,2288.917,784.1191,626.8956,0.6007,698.7792,0.9907,387106,0.7753,1.2508,0.9199,0.8912,0.002,0.0016,0.7942,0.9934,79.753,82.0603,78.3742,22.469,21.4977,29.5617,0.7062,1.6066,1.4604,4.8731,7.3418,5.8937,-23654332416,-24897929216,-24566759424,39.8759,41.0298,39.1862,BERHI
53,430176,2396.55,865.903,637.2376,0.6771,740.0791,0.9974,431277,0.7671,1.3588,0.9412,0.8547,0.002,0.0015,0.7305,0.9926,101.5693,96.8451,87.0888,29.0784,21.2616,27.9579,0.0639,1.6017,1.9217,3.6764,8.8878,9.4488,-45451513856,-39298019328,-33261930496,50.7833,48.4226,43.5443,BERHI
