,AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
54,438436,2417.197,860.3224,652.1378,0.6522,747.1506,0.997,439735,0.7464,1.3192,0.943,0.8685,0.002,0.0015,0.7542,0.995,111.5693,105.2123,91.8468,28.219,26.5826,26.5364,-0.6699,-0.0898,0.6969,3.1126,2.7094,4.8682,-55746183168,-48994922496,-37177774080,55.7858,52.6067,45.9245,BERHI
55,497802,2561.291,907.5524,701.4491,0.6345,796.1289,0.9957,499948,0.751,1.2938,0.9536,0.8772,0.0018,0.0014,0.7695,0.9956,103.2903,93.5957,89.8023,27.7841,22.2596,29.6129,-0.2143,1.0996,1.42,4.0088,7.7586,7.2485,-53943554048,-42596114432,-41443893248,51.6458,46.7982,44.9025,BERHI
56,454917,2485.562,869.7584,672.0792,0.6347,761.064,0.9927,458273,0.7387,1.2941,0.9253,0.875,0.0019,0.0015,0.7657,0.9909,110.813,107.6579,100.7983,27.9017,20.7423,25.8809,-0.3972,0.2725,0.6269,2.8257,3.3967,4.289,-56959090688,-51762262016,-46391058432,55.4055,53.8287,50.3994,BERHI
57,392588,2274.2759,803.3082,625.8399,0.6269,707.0068,0.9973,393637,0.7623,1.2836,0.9538,0.8801,0.002,0.0016,0.7746,0.9943,94.8638,99.2536,97.3874,26.7869,20.4685,23.7467,0.1458,0.6951,0.8957,2.9783,4.9829,6.3596,-35574280192,-37579722752,-36809195520,47.4294,49.6277,48.6937,BERHI
58,384232,2263.4819,787.2324,624.8104,0.6083,699.4422,0.9914,387562,0.7505,1.26,0.9424,0.8885,0.002,0.0016,0.7894,0.9946,107.1655,103.8044,88.3855,27.7544,19.7288,23.4434,-0.4054,0.6507,1.726,3.3659,6.1402,9.3571,-44874883072,-40287244288,-29479108608,53.5858,51.9051,44.1969,BERHI
59,294273,2004.96,735.2715,510.9962,0.719,612.1111,0.9922,296579,0.7693,1.4389,0.9199,0.8325,0.0025,0.0017,0.6931,0.9972,88.9474,86.7787,78.4034,27.4622,25.0674,29.7409,0.0067,0.5926,1.0261,2.9314,3.9662,4.7676,-23546138624,-22000007168,-18878205952,44.4758,43.391,39.2043,BERHI
60,445290,2435.3889,857.8929,663.8074,0.6335,752.968,0.994,448000,0.7515,1.2924,0.9434,0.8777,0.0019,0.0015,0.7703,0.9956,89.7273,84.0387,75.777,25.6111,21.9763,30.3831,0.2158,1.5521,1.7662,4.8948,10.0825,8.1471,-35740303360,-30464757760,-27059025920,44.8647,42.0194,37.8889,BERHI
61,375936,2255.8411,817.8654,589.0416,0.6937,691.8501,0.9945,378008,0.7365,1.3885,0.9283,0.8459,0.0022,0.0016,0.7156,0.9936,73.5368,77.7196,73.0607,22.2582,18.686,23.5372,0.7466,2.1273,2.221,5.8351,13.1056,12.0114,-19649556480,-21339979776,-19707056128,36.7722,38.862,36.5344,BERHI
62,439650,2447.7371,890.0155,635.1306,0.7005,748.1843,0.9926,442920,0.7633,1.4013,0.9221,0.8406,0.002,0.0014,0.7067,0.9903,100.506,99.6946,95.2381,30.7895,23.8822,29.3646,0.5674,1.5439,1.6777,4.0996,8.0819,8.677,-46067900416,-43327778816,-41025200128,50.2533,49.8476,47.6192,BERHI
63,433338,2423.301,836.3414,664.9469,0.6065,742.7941,0.9932,436301,0.756,1.2578,0.9273,0.8881,0.0019,0.0015,0.7888,0.9921,105.1259,99.3634,89.1057,27.4703,24.5953,27.5458,-0.3249,0.4979,1.0723,3.6208,4.0745,6.1444,-48579203072,-42560143360,-34883911680,52.561,49.6808,44.5522,BERHI
64,500669,2580.3069,913.3773,702.0745,0.6397,798.4182,0.9948,503290,0.7571,1.301,0.945,0.8741,0.0018,0.0014,0.7641,0.9941,92.6164,83.3659,80.8303,23.6541,21.1765,30.9812,0.0466,1.2064,1.2724,4.0502,6.2261,5.9918,-42263990272,-33475536896,-34506137600,46.3075,41.6845,40.4161,BERHI
65,230122,1804.354,649.0608,454.532,0.7139,541.2952,0.9883,232846,0.8192,1.428,0.8882,0.834,0.0028,0.002,0.6955,0.9932,132.2255,126.4681,124.9734,30.3215,23.5319,23.9989,-1.1363,-0.7205,-0.7576,3.8148,2.9127,3.3667,-41959481344,-37230223360,-36367020032,66.1163,63.2356,62.4892,DEGLET
66,231946,1800.8101,678.9835,436.4881,0.766,543.4361,0.9922,233763,0.7924,1.5556,0.8988,0.8004,0.0029,0.0019,0.6406,0.9965,104.8716,102.1755,111.7534,24.2007,20.5286,21.8023,-0.6461,0.0917,-0.3061,3.1537,3.5782,3.2341,-25391267840,-23603490816,-28687542272,52.4342,51.0893,55.8778,DEGLET
67,218006,1754.282,671.6726,414.585,0.7868,526.8528,0.993,219532,0.8089,1.6201,0.8902,0.7844,0.0031,0.0019,0.6153,0.9968,108.7587,99.0594,102.7426,33.4516,26.0414,17.7392,0.047,0.1642,0.2835,2.0128,2.3344,4.0136,-27197134848,-21465534464,-22162524160,54.3825,49.5349,51.3752,DEGLET
68,272074,2031.781,778.5798,446.9384,0.8188,588.5706,0.9823,276985,0.8072,1.742,0.8282,0.756,0.0029,0.0016,0.5715,0.9955,128.3337,125.9642,108.5967,31.1858,31.4921,31.0783,-0.7508,-0.5063,-0.3787,3.0403,2.5393,2.5903,-46827319296,-45142360064,-33304205312,64.1701,62.9819,54.298,DEGLET
69,222790,1766.324,651.6551,436.6493,0.7423,532.6021,0.9932,224312,0.7893,1.4924,0.8974,0.8173,0.0029,0.002,0.668,0.9969,121.6701,116.8578,110.7202,37.2069,34.0592,29.5728,-0.6398,-0.569,-0.517,2.2621,2.1012,2.3364,-35503251456,-32167600128,-28105680896,60.8351,58.4294,55.3596,DEGLET
70,332286,2287.0071,875.3194,485.2886,0.8322,650.4457,0.9807,338814,0.7192,1.8037,0.7983,0.7431,0.0026,0.0015,0.5522,0.996,120.0967,110.2773,110.3306,31.083,32.3166,26.7386,-0.1188,0.285,0.1151,2.4661,2.2097,2.6593,-49918324736,-42323034112,-40995770368,60.0484,55.1403,55.1677,DEGLET
71,265701,1968.802,746.8929,454.7724,0.7933,581.6365,0.992,267851,0.7619,1.6423,0.8614,0.7787,0.0028,0.0017,0.6064,0.996,125.6485,117.7338,110.843,33.6703,31.8466,25.5885,-0.3492,-0.1841,0.1484,2.2009,2.3465,2.531,-44338049024,-38484541440,-32898990080,62.8217,58.8671,55.4206,DEGLET
72,213610,1742.515,644.6515,422.7329,0.755,521.5139,0.9896,215860,0.7795,1.525,0.8841,0.809,0.003,0.002,0.6545,0.998,118.8714,112.0974,107.2945,37.6554,37.7021,28.4572,0.0064,0.2666,-0.262,2.0896,1.9188,2.5203,-32635742208,-29119576064,-25118382080,59.4349,56.0506,53.6501,DEGLET
73,267823,1988.671,781.2097,441.0466,0.8254,583.9545,0.9915,270119,0.8212,1.7713,0.851,0.7475,0.0029,0.0016,0.5588,0.9897,122.736,111.2873,119.6024,29.516,20.6989,20.5735,-0.5255,-0.0949,-0.4587,2.9397,3.2605,3.9097,-41729191936,-32681768960,-38074142720,61.3638,55.6438,59.7987,DEGLET
74,235942,1893.777,744.0038,404.7032,0.8391,548.0974,0.9831,239996,0.7383,1.8384,0.8267,0.7367,0.0032,0.0017,0.5427,0.9977,115.7687,111.2267,104.8903,30.8715,28.5026,24.5829,-0.3471,-0.1928,-0.2256,2.5077,2.215,2.5069,-32840615936,-29875372032,-25902360576,57.8901,55.6183,52.4509,DEGLET
75,261890,2027.2321,697.621,482.5237,0.7222,577.4502,0.9751,268565,0.6875,1.4458,0.8008,0.8277,0.0027,0.0018,0.6852,0.9906,130.7202,126.0636,113.2904,37.1222,33.0479,29.1683,-0.3579,-0.0193,-0.2971,2.4955,2.3934,2.7137,-48176062464,-43876425728,-34554867712,65.356,63.0313,56.6447,DEGLET
76,285100,2053.1699,791.5107,463.6347,0.8105,602.4953,0.9897,288053,0.8314,1.7072,0.8499,0.7612,0.0028,0.0016,0.5794,0.9892,120.8366,104.4141,117.427,28.9185,23.8252,22.7962,-0.2599,0.246,-0.2731,2.5787,2.882,2.963,-42902253568,-30888830976,-39320027136,60.4224,52.2141,58.72,DEGLET
77,326556,2313.791,856.9423,487.3175,0.8226,644.8132,0.9792,333503,0.7402,1.7585,0.7665,0.7525,0.0026,0.0015,0.5662,0.9956,128.1456,119.2813,110.4533,33.9892,34.8911,30.1728,-0.277,0.0137,0.2855,2.3932,2.0011,2.4371,-56812896256,-49415905280,-41182121984,64.0726,59.6426,55.2274,DEGLET
78,225074,1813.77,695.2525,413.8533,0.8035,535.3253,0.9921,226857,0.6485,1.6799,0.8597,0.77,0.0031,0.0018,0.5929,0.996,133.2137,131.1914,123.1026,39.3223,36.7316,30.5074,-0.4867,-0.415,-0.1159,2.1231,2.0942,2.3676,-43480784896,-41622204416,-35467997184,66.6039,65.5917,61.5481,DEGLET
79,217486,1759.136,628.9557,442.0542,0.7113,526.2241,0.9899,219701,0.7659,1.4228,0.8832,0.8367,0.0029,0.002,0.7,0.996,128.3266,120.4128,110.2402,42.3855,44.9955,31.7554,-0.2009,-0.1454,-0.1783,1.7082,1.6272,2.2624,-39708590080,-35721072640,-27564607488,64.1599,60.2045,55.1166,DEGLET
80,277321,2136.825,687.59,517.3867,0.6586,594.2189,0.976,284128,0.7801,1.329,0.7632,0.8642,0.0025,0.0019,0.7469,0.9925,119.6558,110.7807,108.2498,37.7822,38.1279,31.9226,0.0776,0.3716,-0.0522,2.1739,2.0325,2.2231,-42962149376,-37067022336,-33927698432,59.8241,55.3886,54.1229,DEGLET
81,270195,2019.839,773.6254,446.5426,0.8166,586.5347,0.9838,274651,0.806,1.7325,0.8322,0.7582,0.0029,0.0017,0.5748,0.9958,126.932,121.2073,107.2874,31.2941,29.9054,29.7242,-0.749,-0.4518,-0.3009,3.0056,2.6238,2.6948,-45486370816,-41105539072,-32008726528,63.4597,60.6019,53.6402,DEGLET
82,218442,1739.191,643.4506,434.7849,0.7372,527.3793,0.9927,220046,0.8075,1.4799,0.9075,0.8196,0.0029,0.002,0.6718,0.9942,128.1654,119.8585,118.3075,32.0673,28.5678,26.2454,-0.5665,-0.0865,-0.1232,2.9237,2.4584,2.7929,-37653753856,-32274780160,-31069640704,64.0819,59.9315,59.1563,DEGLET
83,271398,1965.458,750.8526,461.674,0.7886,587.839,0.9942,272988,0.7383,1.6264,0.8829,0.7829,0.0028,0.0017,0.6129,0.9968,148.2023,146.3578,137.9331,30.3088,26.0294,25.1754,-0.9647,-0.7015,-0.7203,3.4219,3.1322,3.5643,-62793175040,-60339191808,-53070114816,74.1006,73.1787,68.9656,DEGLET
84,253276,1961.04,740.2677,437.3487,0.8068,567.8741,0.9822,257864,0.7493,1.6926,0.8276,0.7671,0.0029,0.0017,0.5885,0.9961,128.9011,122.8898,116.7883,38.2442,36.7809,30.8667,-0.2763,-0.1524,-0.1425,2.092,1.9879,2.1549,-45574098944,-41109114880,-35898662912,64.4454,61.4443,58.3921,DEGLET
85,215340,1741.5811,656.6985,418.8187,0.7702,523.6215,0.9936,216718,0.7427,1.568,0.8922,0.7974,0.003,0.0019,0.6358,0.9969,111.3767,106.4466,105.8537,28.4506,28.4351,23.5702,-0.3515,-0.0035,-0.3479,2.7718,2.2923,3.4696,-27327836160,-24920774656,-23962402816,55.6862,53.2255,52.9274,DEGLET
86,248661,1888.577,679.4809,468.2696,0.7246,562.6766,0.9825,253084,0.7685,1.451,0.8761,0.8281,0.0027,0.0019,0.6857,0.995,106.7872,102.0841,115.7485,27.5297,22.992,26.1811,-0.53,-0.0614,-0.442,2.5972,2.9335,2.7133,-28791433216,-25580019712,-33773629440,53.3992,51.0464,57.8793,DEGLET
87,161461,1519.229,583.6688,352.6311,0.7969,453.4077,0.994,162441,0.6822,1.6552,0.8791,0.7768,0.0036,0.0022,0.6035,0.9988,123.015,114.07,117.5514,31.6177,28.0442,29.8898,-0.9984,-0.5174,-0.9741,3.3982,2.7715,3.2434,-25518503936,-21472477184,-23048691712,61.5041,57.0356,58.7763,DEGLET
88,270495,1909.204,680.4979,506.7375,0.6674,586.8602,0.993,272412,0.7761,1.3429,0.9325,0.8624,0.0025,0.0019,0.7437,0.9988,102.5699,91.1522,91.8557,37.1153,34.503,25.1498,0.3899,0.8048,0.349,2.543,2.9684,2.9549,-30938501120,-24201478144,-22697836544,51.2833,45.5764,45.9268,DEGLET
89,192966,1718.127,656.2819,433.3523,0.751,495.6732,0.909,212294,0.7112,1.5144,0.8214,0.7553,0.0034,0.0022,0.5704,0.8639,140.5046,144.2007,126.1972,37.6588,34.5565,32.3883,-0.6828,-0.6079,-0.5897,2.723,2.7958,2.5746,-41159794688,-42846302208,-32273027072,70.2563,72.1056,63.1031,DEGLET
90,254070,1919.738,730.9252,445.2328,0.7931,568.7635,0.9926,255975,0.6931,1.6417,0.8663,0.7781,0.0029,0.0018,0.6055,0.994,135.9247,123.0017,123.6408,28.1258,17.5106,20.5985,-1.0129,-0.5711,-0.386,3.9627,3.8814,3.0252,-48657485824,-37974151168,-38776930304,67.9668,61.5027,61.8236,DEGLET
91,206921,1741.754,675.7445,392.1072,0.8144,513.2836,0.9924,208515,0.6815,1.7234,0.8571,0.7596,0.0033,0.0019,0.577,0.9943,137.9613,131.2119,120.7815,36.5473,31.1905,23.7996,-0.8241,-0.5959,-0.3047,2.9013,2.5624,2.7099,-42309525504,-37289373696,-30410612736,68.9824,65.6111,60.3956,DEGLET
92,180508,1600.713,607.4841,379.2685,0.7812,479.4058,0.9938,181643,0.7906,1.6017,0.8853,0.7892,0.0034,0.0021,0.6228,0.9975,133.5625,126.4289,120.8297,36.2546,33.9226,32.3695,-0.7129,-0.5277,-0.451,2.6209,2.3057,2.1964,-34515537920,-30535002112,-27629987840,66.7811,63.2147,60.4132,DEGLET
93,296944,2109.8491,796.0836,475.9379,0.8016,614.8828,0.9871,300810,0.7727,1.6727,0.8383,0.7724,0.0027,0.0016,0.5966,0.9979,130.0522,116.2072,118.6973,32.6442,28.7825,28.4512,-0.278,0.1989,-0.3441,2.6659,2.5351,2.9826,-52902526976,-41217187840,-42963533824,65.0261,58.1039,59.3501,DEGLET
94,163130,1535.853,603.0044,345.0351,0.8201,455.7451,0.9946,164013,0.7443,1.7477,0.869,0.7558,0.0037,0.0021,0.5712,0.9983,143.3447,140.078,131.607,37.5416,34.4112,33.7438,-0.9669,-0.8138,-0.7316,3.0404,2.7231,2.6219,-36209770496,-34095622144,-29915756544,71.674,70.0387,65.8039,DEGLET
95,232841,1773.947,622.0897,477.5462,0.6409,544.4836,0.9935,234357,0.7671,1.3027,0.9298,0.8752,0.0027,0.0021,0.7661,0.9979,135.2503,130.3835,127.9191,36.9885,31.8359,33.9523,-1.0349,-0.8655,-0.8101,3.4213,3.0476,2.7413,-45804568576,-41521836032,-40328445952,67.6236,65.1925,63.9606,DEGLET
96,247112,1885.546,694.2448,455.8577,0.7542,560.9214,0.9899,249644,0.8016,1.5229,0.8734,0.808,0.0028,0.0018,0.6528,0.9942,117.5797,101.5464,102.1078,37.8921,36.0368,27.3096,0.1312,0.6394,0.1991,2.5917,2.6959,3.0646,-37011718144,-27508269056,-26094850048,58.7862,50.7707,51.0516,DEGLET
97,246014,1883.0909,703.1213,448.6442,0.77,559.6738,0.9893,248668,0.7861,1.5672,0.8718,0.796,0.0029,0.0018,0.6336,0.993,114.739,95.8486,110.9815,40.5753,36.7295,31.6919,0.2692,0.5336,-0.2604,2.3775,2.3673,2.6215,-35782496256,-24676982784,-31586891776,57.371,47.927,55.492,DEGLET
98,245029,1868.936,686.7975,455.5268,0.7484,558.5522,0.9857,248578,0.7605,1.5077,0.8815,0.8133,0.0028,0.0019,0.6614,0.9972,118.5224,112.7491,113.3811,38.7819,41.3421,34.6836,0.051,0.242,-0.1288,2.1451,1.9119,1.9723,-37486510080,-34657673216,-33458407424,59.2578,56.3728,56.6879,DEGLET
99,210311,1798.92,671.3657,443.1094,0.7513,517.4711,0.919,228850,0.6955,1.5151,0.8167,0.7708,0.0032,0.0021,0.5941,0.9001,136.7159,125.7845,119.656,42.4876,39.4631,35.9058,-0.5329,-0.282,-0.4927,2.3433,2.0499,2.1779,-43477700608,-36291342336,-32185325568,68.3546,62.8905,59.8267,DEGLET
100,154570,1469.786,535.559,368.1646,0.7262,443.6267,0.9913,155926,0.7262,1.4547,0.8991,0.8283,0.0035,0.0024,0.6862,0.9981,127.487,130.1564,129.6758,37.8613,35.8514,36.2096,-0.6703,-0.6783,-0.6766,2.4375,2.3249,2.5656,-27131885568,-27996452864,-27836606464,63.7392,65.0736,64.8347,DEGLET
101,260999,1924.509,670.0057,499.8724,0.6659,576.467,0.9813,265960,0.7962,1.3404,0.8855,0.8604,0.0026,0.0019,0.7403,0.9922,96.0935,78.9226,86.5607,28.8245,26.6896,22.673,0.1093,1.235,0.3894,2.8856,4.316,3.9635,-24630673408,-16425602048,-19050479616,48.0471,39.4609,43.2795,DEGLET
102,212744,1720.303,628.2148,432.3847,0.7254,520.4556,0.9918,214501,0.7818,1.4529,0.9034,0.8285,0.003,0.002,0.6864,0.9972,110.8176,109.6777,105.2265,37.4939,37.8608,30.306,-0.1291,-0.3708,-0.2504,1.9579,2.138,2.4907,-28291532800,-27781709824,-24325011456,55.4153,54.8434,52.6176,DEGLET
103,261085,1933.101,729.5468,458.4311,0.7779,576.562,0.9909,263485,0.7887,1.5914,0.878,0.7903,0.0028,0.0018,0.6246,0.994,148.7853,146.4621,135.269,30.4926,22.2659,21.0393,-0.9532,-0.231,-0.2944,3.704,2.4169,2.4991,-60942561280,-57532338176,-48362651648,74.3909,73.2306,67.6339,DEGLET
104,219065,1769.278,677.1313,414.3256,0.7909,528.1309,0.9937,220445,0.8082,1.6343,0.8794,0.78,0.0031,0.0019,0.6083,0.9942,133.6267,133.1134,125.6804,35.7477,30.4154,25.7112,-0.8619,-0.5562,-0.1746,3.067,2.9376,2.7661,-41819258880,-40538902528,-35279843328,66.8136,66.5593,62.8431,DEGLET
105,179780,1605.504,588.5084,390.5041,0.7481,478.4381,0.989,181785,0.8072,1.507,0.8765,0.813,0.0033,0.0022,0.6609,0.996,120.1332,111.0036,103.2492,31.9253,28.3657,26.0032,-0.4392,-0.0602,0.0904,2.5444,2.3567,2.7728,-27132274688,-22657073152,-19264600064,60.0758,55.5088,51.633,DEGLET
106,169573,1548.983,594.8965,364.4516,0.7904,464.658,0.9932,170738,0.8245,1.6323,0.8881,0.7811,0.0035,0.0021,0.6101,0.9958,139.1674,134.8492,123.4979,39.941,37.6941,31.7931,-0.816,-0.6504,-0.6257,2.4879,2.1186,2.4125,-35847098368,-33293408256,-27052677120,69.5829,67.4267,61.7498,DEGLET
107,236515,1795.649,604.2608,502.4642,0.5555,548.7625,0.9923,238359,0.8096,1.2026,0.9218,0.9082,0.0026,0.0021,0.8247,0.9918,122.9294,111.8094,117.7575,32.1344,29.2939,31.5135,-0.4363,-0.0467,-0.0668,2.5883,2.4984,2.4214,-37450448896,-30408593408,-34214080512,61.4645,55.9092,58.8819,DEGLET
