,AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
108,248928,1888.111,719.0459,443.0684,0.7876,562.9786,0.9906,251287,0.7908,1.6229,0.8775,0.783,0.0029,0.0018,0.613,0.9948,109.2852,94.3835,111.0067,34.5058,29.3068,27.0055,-0.0535,0.5505,-0.3706,2.6308,2.7116,2.8246,-31564376064,-22769612800,-31131815936,54.6423,47.1938,55.5064,DEGLET
109,233279,1812.4,649.0758,459.3955,0.7064,544.9955,0.9865,236470,0.7785,1.4129,0.8924,0.8396,0.0028,0.002,0.705,0.9961,113.9909,105.3298,107.9339,36.4504,38.6125,29.392,-0.1454,0.2381,-0.1816,2.2934,1.9759,2.4983,-32555407360,-28394031104,-27923378176,56.9895,52.6629,53.9634,DEGLET
110,226401,1787.076,679.6693,425.3827,0.7799,536.901,0.9934,227903,0.7878,1.5978,0.8908,0.7899,0.003,0.0019,0.624,0.997,125.6498,108.6357,108.9998,36.336,32.3742,28.6992,-0.3623,0.1163,-0.2136,2.4403,2.2238,2.435,-38306926592,-27985954816,-27535411200,62.8198,54.3179,54.497,DEGLET
111,246558,1865.2419,664.2224,475.3474,0.6985,560.2922,0.9865,249939,0.7367,1.3973,0.8906,0.8435,0.0027,0.0019,0.7115,0.9943,136.5562,131.0401,125.8078,37.7801,34.99,30.7168,-0.4969,-0.0506,-0.2251,2.5611,1.766,1.9373,-49681387520,-45122826240,-40668385280,68.2776,65.5212,62.9048,DEGLET
112,318444,2127.3269,805.9418,504.5724,0.7798,636.7538,0.9938,320434,0.7874,1.5973,0.8842,0.7901,0.0025,0.0016,0.6242,0.997,123.4286,113.0875,118.9254,33.8065,33.8134,25.8882,-0.1618,-0.0153,-0.9316,2.1822,1.6896,3.7494,-51299794944,-43035037696,-45686091776,61.7176,56.5442,59.4638,DEGLET
113,248660,1877.7,696.1558,456.765,0.7547,562.6755,0.9922,250624,0.7863,1.5241,0.8863,0.8083,0.0028,0.0018,0.6533,0.9957,141.6611,142.3818,128.6064,33.4362,33.1596,29.8043,-0.7849,-0.7132,-0.6829,2.8531,2.5792,2.5921,-52980715520,-53485248512,-42727874560,70.8272,71.1944,64.3041,DEGLET
114,300532,2084.9929,782.9263,492.0452,0.7778,618.5865,0.9832,305681,0.7703,1.5912,0.8687,0.7901,0.0026,0.0016,0.6243,0.9933,127.8597,108.6323,100.6614,28.8416,23.2769,21.1306,-0.9806,-0.2954,0.0506,3.6664,3.0674,3.5316,-50794856448,-35256672256,-29725554688,63.9317,54.3181,50.3328,DEGLET
115,239253,1839.9301,670.9352,455.55,0.7342,551.9297,0.9887,241982,0.7912,1.4728,0.8881,0.8226,0.0028,0.0019,0.6767,0.9967,123.3848,117.6199,114.9063,29.8257,23.692,24.8281,-1.0003,-0.6473,-0.5504,3.3784,2.8802,2.8941,-37722738688,-33228630016,-31799359488,61.6912,58.8128,57.4561,DEGLET
116,190722,1769.671,664.2511,418.4305,0.7767,492.7827,0.8928,213622,0.6364,1.5875,0.7653,0.7419,0.0035,0.0022,0.5504,0.8737,139.2924,137.9297,123.0754,39.4841,37.0236,31.2864,-0.5827,-0.3706,-0.4803,2.3342,1.9726,2.5195,-40318013440,-39088558080,-30143860736,69.6395,68.9651,61.5369,DEGLET
117,197484,1709.35,648.6502,391.0428,0.7978,501.4424,0.989,199672,0.7807,1.6588,0.8493,0.7731,0.0033,0.002,0.5976,0.9913,135.2943,124.0971,121.8252,32.2357,27.1906,23.7059,-0.9103,-0.3897,-0.466,3.3831,2.7717,3.4633,-38071001088,-31158208512,-29541638144,67.6511,62.0538,60.9175,DEGLET
118,242874,1843.916,647.9982,479.8817,0.672,556.0906,0.9906,245181,0.7818,1.3503,0.8977,0.8582,0.0027,0.002,0.7365,0.9945,133.0381,125.3597,113.8121,38.7604,35.6419,28.3122,-0.6166,-0.4509,-0.3694,2.4534,2.2759,2.5079,-46650236928,-40748339200,-32199612416,66.5225,62.6833,56.9092,DEGLET
119,338670,2195.106,792.2873,546.0946,0.7245,656.6643,0.9893,342339,0.7525,1.4508,0.8832,0.8288,0.0023,0.0016,0.6869,0.9966,97.3855,86.1272,105.7102,37.6634,33.6702,29.3294,0.5578,0.5537,-0.2319,2.3073,2.3239,2.4766,-35296911360,-26996934656,-38844313600,48.6958,43.0669,52.8579,DEGLET
120,205893,1693.483,615.3438,428.3036,0.718,512.007,0.9902,207928,0.7873,1.4367,0.9022,0.8321,0.003,0.0021,0.6923,0.9947,103.0847,102.4994,98.4797,30.3633,27.8581,27.2009,-0.1033,0.268,0.3068,2.3559,2.471,2.5771,-22602600448,-21991180288,-20189534208,51.536,51.25,49.2367,DEGLET
121,246430,1910.897,732.1472,431.656,0.8077,560.1468,0.9843,250368,0.7295,1.6961,0.8481,0.7651,0.003,0.0018,0.5853,0.9928,94.8991,84.2895,94.5223,31.8051,29.5955,29.9283,-0.0225,0.4803,0.2869,2.6366,2.7196,2.3129,-23210934272,-18102403072,-22705868800,47.4534,42.1443,47.2618,DEGLET
122,189127,1660.097,621.9744,389.451,0.7797,490.7178,0.9843,192139,0.7777,1.5971,0.8624,0.789,0.0033,0.0021,0.6225,0.9941,111.0473,106.4634,104.8819,31.4149,27.4387,24.5747,-0.5273,-0.173,-0.1635,2.669,2.577,3.0346,-24260653056,-21760227328,-20759107584,55.5134,53.2293,52.4366,DEGLET
123,254321,1869.425,665.5273,489.1867,0.678,569.0444,0.9899,256906,0.7859,1.3605,0.9145,0.855,0.0026,0.0019,0.7311,0.9946,125.7103,109.956,111.3801,38.0378,38.7884,27.7782,-0.0067,0.2731,-0.1502,2.0226,1.6076,2.0564,-43504730112,-33660418048,-32167581696,62.8543,54.9797,55.6908,DEGLET
124,320905,2131.252,787.4969,520.4378,0.7505,639.2096,0.9918,323570,0.7404,1.5131,0.8878,0.8117,0.0025,0.0016,0.6589,0.9969,111.1931,103.2197,99.4469,39.6078,41.8373,31.3704,-0.1049,-0.077,-0.4257,1.8921,1.6855,2.2672,-43603816448,-38559551488,-33005092864,55.5924,51.6068,49.7215,DEGLET
125,237021,1826.079,661.274,457.4288,0.7221,549.3492,0.9936,238547,0.7577,1.4456,0.8932,0.8307,0.0028,0.0019,0.6901,0.9977,136.8769,138.452,126.0107,37.5304,32.8196,27.186,-0.5088,-0.5188,-0.4618,2.12,2.1627,2.163,-47932059648,-48059682816,-38609784832,68.4336,69.224,63.0024,DEGLET
126,320180,2153.5339,781.1882,525.6301,0.7398,638.4871,0.9852,324998,0.7633,1.4862,0.8676,0.8173,0.0024,0.0016,0.668,0.9928,78.2881,62.3648,82.6144,21.3922,19.6335,21.3107,0.5102,1.4296,0.6681,3.4984,7.1775,4.3282,-18838792192,-11710955520,-21023166464,39.148,31.1867,41.3121,DEGLET
127,237074,1827.438,676.1337,447.9627,0.749,549.4106,0.9919,239003,0.7295,1.5094,0.8921,0.8126,0.0029,0.0019,0.6603,0.9966,120.4458,115.8135,107.3973,33.1932,28.3677,30.2848,-0.888,-0.7688,-0.4454,2.8917,2.8582,2.419,-36188073984,-32575666176,-28235442176,60.2187,57.9058,53.698,DEGLET
128,212851,1826.406,675.8557,453.7003,0.7412,520.5865,0.8987,236831,0.6544,1.4897,0.8018,0.7703,0.0032,0.0021,0.5933,0.8838,122.7249,122.9527,111.2461,41.4672,41.9409,33.3068,-0.3506,-0.401,-0.4648,1.8429,1.9293,2.3172,-35414614016,-35642032128,-27724906496,61.3593,61.4745,55.6209,DEGLET
129,253677,1859.243,666.5269,486.7168,0.6832,568.3235,0.9924,255626,0.7955,1.3694,0.9222,0.8527,0.0026,0.0019,0.727,0.9956,116.0328,107.939,109.669,34.3566,36.7052,36.0078,-0.242,-0.1948,-0.0143,2.1349,1.9047,2.114,-36193017856,-31869222912,-32727050240,58.0145,53.9679,54.8325,DEGLET
130,211558,1743.938,657.1328,413.1603,0.7776,519.0029,0.992,213269,0.764,1.5905,0.8741,0.7898,0.0031,0.002,0.6238,0.9921,126.8893,124.8217,114.0865,35.3032,30.9954,28.24,-0.8952,-0.9141,-0.5635,2.7951,3.0058,2.709,-36284035072,-34353520640,-28170346496,63.4437,62.4065,57.0393,DEGLET
131,351733,2261.1001,840.3734,544.2642,0.7619,669.2087,0.9787,359388,0.7617,1.5441,0.8645,0.7963,0.0024,0.0015,0.6341,0.9791,116.3906,101.7665,112.7167,41.3592,41.2978,30.7947,0.0386,0.3882,0.2362,1.9861,1.7801,2.1036,-52839497728,-41059827712,-46387412992,58.194,50.8817,56.3563,DEGLET
132,226442,1776.88,624.4857,463.8141,0.6696,536.9496,0.9875,229315,0.7072,1.3464,0.9013,0.8598,0.0028,0.002,0.7393,0.9954,91.7873,82.1482,87.5206,30.9448,26.9552,27.7023,0.2287,0.6352,0.1031,2.4475,2.9578,2.2858,-19855611904,-15432910848,-17585782784,45.896,41.0757,43.763,DEGLET
133,274959,1959.943,718.3584,489.0562,0.7325,591.6829,0.9897,277815,0.7654,1.4689,0.8995,0.8237,0.0026,0.0018,0.6784,0.9965,83.2719,70.4643,82.3704,31.0409,29.1865,27.6167,0.4867,0.5965,0.2118,2.5615,2.8309,2.4218,-20018171904,-14336789504,-18938886144,41.6391,35.2363,41.189,DEGLET
134,198410,1695.782,636.7207,398.5815,0.7798,502.6166,0.9875,200919,0.7634,1.5975,0.867,0.7894,0.0032,0.002,0.6231,0.9954,111.7733,103.0843,105.3398,35.1355,27.3357,27.0205,-0.9355,-0.7488,-0.6552,2.6875,2.6843,2.464,-26364725248,-21340944384,-22269919232,55.8844,51.5421,52.6687,DEGLET
135,215507,1800.814,707.0419,389.2315,0.8348,523.8244,0.9928,217059,0.6542,1.8165,0.8351,0.7409,0.0033,0.0018,0.5489,0.9971,111.1776,96.4777,94.8133,30.0357,27.7418,21.7143,-0.5356,-0.0221,-0.4111,2.7461,2.3703,4.3451,-27486885888,-20338270208,-18856161280,55.5896,48.2413,47.4094,DEGLET
136,209998,1728.412,619.6617,433.4965,0.7146,517.0858,0.9851,213177,0.7319,1.4295,0.8833,0.8345,0.003,0.0021,0.6963,0.9954,111.896,102.51,100.4145,30.767,28.0681,24.0117,-0.4073,0.1148,0.0085,3.0352,2.3582,2.5733,-27255816192,-22460907520,-20996173824,55.9466,51.257,50.2092,DEGLET
137,267943,1993.986,760.1838,451.6438,0.8044,584.0853,0.9863,271677,0.748,1.6831,0.8469,0.7683,0.0028,0.0017,0.5904,0.9937,121.3475,111.5089,111.6365,30.1242,27.4207,27.565,-0.5242,-0.0473,-0.2968,2.84,2.4012,2.5466,-40899383296,-33908801536,-34006165504,60.6703,55.7531,55.8172,DEGLET
138,252950,1909.678,738.9279,438.0078,0.8054,567.5085,0.9929,254759,0.713,1.687,0.8716,0.768,0.0029,0.0017,0.5898,0.9951,118.4135,100.2162,103.4286,32.0245,28.8399,22.6015,-0.3213,0.2341,-0.1755,2.6045,2.1199,3.0721,-37096386560,-25982603264,-26684616704,59.2035,50.111,51.7149,DEGLET
139,220042,1758.4399,653.5543,430.2653,0.7527,529.3073,0.9922,221766,0.767,1.519,0.8943,0.8099,0.003,0.002,0.6559,0.9963,129.1375,125.5194,119.0468,29.4039,21.1924,26.297,-1.0543,-0.7649,-0.3733,3.7449,3.6253,2.5995,-38055931904,-34747215872,-31708426240,64.5695,62.7641,59.5285,DEGLET
140,202546,1698.973,605.3612,428.199,0.7069,507.8283,0.988,205007,0.6898,1.4137,0.8818,0.8389,0.003,0.0021,0.7037,0.9949,112.6353,95.1643,93.847,31.1764,27.0574,25.3386,-0.3628,0.3842,-0.1132,2.2787,2.7222,2.7094,-26709477376,-18514417664,-17767768064,56.317,47.5831,46.9244,DEGLET
141,189983,1672.8831,641.0609,378.4418,0.8072,491.8271,0.9919,191529,0.7524,1.6939,0.8531,0.7672,0.0034,0.002,0.5886,0.9971,133.8062,126.8386,111.0693,31.3327,28.9654,27.8648,-0.8143,-0.5917,-0.3961,3.111,2.75,2.5333,-35665297408,-31607638016,-23896166400,66.902,63.4198,55.5341,DEGLET
142,187606,1630.703,599.4528,399.2988,0.7459,488.7406,0.9913,189262,0.6979,1.5013,0.8866,0.8153,0.0032,0.0021,0.6647,0.9979,112.4404,100.9974,112.44,31.4118,26.6407,31.1598,-0.3257,-0.0829,-0.2638,2.4122,2.4856,2.1635,-24687417344,-19286505472,-24654178304,56.2279,50.5055,56.2269,DEGLET
143,214952,1758.241,655.6318,419.8517,0.7681,523.1495,0.9903,217060,0.8041,1.5616,0.8738,0.7979,0.0031,0.002,0.6367,0.9943,136.9214,138.2307,124.4116,37.9868,33.2549,31.7116,-0.4417,-0.3108,-0.2879,2.1218,2.1618,2.3888,-43595182080,-43527663616,-34814005248,68.4545,69.1141,62.2033,DEGLET
144,203607,1703.28,614.098,423.8694,0.7236,509.1566,0.992,205240,0.7666,1.4488,0.8819,0.8291,0.003,0.0021,0.6874,0.9959,123.7402,111.596,114.0725,36.6096,30.6306,29.8316,-0.5258,-0.3268,-0.1827,2.4805,2.5221,2.6514,-33449324544,-26266845184,-27348322304,61.8709,55.799,57.0409,DEGLET
145,220056,1726.933,618.8439,455.1255,0.6776,529.3241,0.9936,221476,0.8214,1.3597,0.9272,0.8553,0.0028,0.0021,0.7316,0.9948,134.9029,123.3864,115.8456,33.0874,23.857,20.4342,-0.6318,-0.3312,-0.0403,2.8585,3.1644,3.0947,-42335436800,-33838184448,-29215776768,67.4496,61.6934,57.9216,DEGLET
146,243520,1906.798,719.8704,431.61,0.8003,556.8297,0.9871,246708,0.6947,1.6679,0.8417,0.7735,0.003,0.0018,0.5983,0.9979,116.2535,105.1918,97.5916,32.2907,30.0538,25.7994,-0.4675,-0.0894,-0.0286,2.3174,2.5546,2.8688,-34449842176,-27787366400,-23213481984,58.1284,52.5984,48.8001,DEGLET
147,176050,1573.8521,590.4749,380.9525,0.764,473.4489,0.9916,177533,0.7994,1.55,0.8931,0.8018,0.0034,0.0022,0.6429,0.9965,109.0591,102.4448,109.7011,32.2309,24.0147,25.8234,-0.3976,0.0683,-0.1785,2.5066,2.6685,2.5863,-21891194880,-18349871104,-21354602496,54.5326,51.2258,54.8554,DEGLET
148,161602,1700.896,671.8093,404.6781,0.7982,453.6056,0.8374,192973,0.652,1.6601,0.7019,0.6752,0.0042,0.0025,0.4559,0.7568,148.9074,147.1729,137.4059,37.0944,31.8117,27.4108,-1.0276,-0.6671,-0.6725,3.3008,2.4911,2.6335,-38700425216,-37047771136,-31587252224,74.4565,73.5871,68.7043,DEGLET
149,196414,1653.057,605.6224,414.072,0.7298,500.0821,0.9885,198709,0.7584,1.4626,0.9032,0.8257,0.0031,0.0021,0.6818,0.9973,96.1517,80.5026,77.3272,23.2293,17.9201,18.9441,-0.6894,0.184,-0.1586,3.02,4.2556,4.035,-17852364800,-11914446848,-11033033728,48.0712,40.2503,38.6633,DEGLET
150,222950,1752.439,602.6717,474.1278,0.6173,532.7933,0.9903,225128,0.7141,1.2711,0.9123,0.8841,0.0027,0.0021,0.7815,0.9934,116.7086,111.7888,109.0914,37.8476,37.5218,31.8324,-0.5932,-0.2343,-0.3108,2.2501,1.7806,1.8608,-32849096704,-30156169216,-27677263872,58.3572,55.8957,54.5478,DEGLET
151,250947,1905.2841,732.446,439.0812,0.8004,565.2571,0.9908,253287,0.7651,1.6681,0.8687,0.7717,0.0029,0.0017,0.5956,0.9935,101.7774,90.236,91.2608,34.7262,32.0575,27.5444,0.0493,0.5427,0.3955,2.0402,2.2685,2.3673,-27729352704,-21518141440,-21166172160,50.8887,45.116,45.6296,DEGLET
152,239427,1875.272,708.0372,431.308,0.793,552.1304,0.9881,242306,0.7436,1.6416,0.8556,0.7798,0.003,0.0018,0.6081,0.9983,95.8518,84.2159,84.4119,24.2664,22.7581,20.4598,-0.4066,0.3927,-0.1435,3.1437,3.4499,3.8469,-21768355840,-16532210688,-16318384128,47.9233,42.1094,42.2071,DEGLET
153,190954,1628.9189,610.1746,399.0778,0.7565,493.0823,0.9937,192158,0.7839,1.529,0.9044,0.8081,0.0032,0.0021,0.653,0.9985,94.8858,83.3342,95.2195,28.1813,23.9458,25.9088,-0.2422,-0.003,-0.09,2.3034,2.9355,2.8682,-17476749312,-13023215616,-17322221568,47.4441,41.6659,47.6082,DEGLET
154,216487,1746.856,659.9696,420.1559,0.7712,525.0141,0.9923,218176,0.8107,1.5708,0.8915,0.7955,0.003,0.0019,0.6328,0.994,93.1104,82.21,79.5077,35.5813,31.8677,22.3666,-0.367,0.039,-0.1779,2.0551,1.8222,2.8939,-20281972736,-15492541440,-13242126336,46.556,41.1092,39.7562,DEGLET
155,280320,2029.684,751.5424,476.7822,0.773,597.4232,0.9836,285002,0.7985,1.5763,0.8551,0.7949,0.0027,0.0017,0.6319,0.9961,102.3456,90.9526,87.6096,27.2401,20.6244,20.5112,-0.4186,0.2085,0.0126,2.7258,3.4636,3.516,-29705947136,-22351886336,-20652969984,51.1742,45.4762,43.8069,DEGLET
156,191163,1695.764,641.0919,380.346,0.805,493.3521,0.9865,193780,0.7496,1.6855,0.8354,0.7695,0.0034,0.002,0.5922,0.9982,125.9962,117.1444,111.4114,35.726,35.1489,28.9769,-0.7478,-0.4542,-0.4212,2.5885,2.0577,2.1601,-32400574464,-27919822848,-24345606144,62.9985,58.5725,55.7066,DEGLET
157,197424,1691.033,623.2335,405.1581,0.7599,501.3662,0.9896,199490,0.7661,1.5382,0.8676,0.8045,0.0032,0.0021,0.6472,0.9955,116.3645,114.7443,95.8221,31.0909,29.8537,25.9092,-0.6566,-0.4045,-0.2286,2.5416,2.2942,2.5258,-27790407680,-26835095552,-18138062848,58.1833,57.3746,47.912,DEGLET
158,192454,1657.265,622.9678,394.7744,0.7736,495.0152,0.9902,194360,0.8084,1.578,0.8805,0.7946,0.0032,0.0021,0.6314,0.9964,78.9069,70.5369,81.1749,19.0748,17.9944,22.1252,0.0555,1.3019,0.6911,4.5543,9.5935,4.3352,-11288364032,-8877689856,-12270061568,39.4568,35.2681,40.5899,DEGLET
159,212900,1740.348,651.9711,417.6589,0.7679,520.6464,0.9901,215025,0.7897,1.561,0.8833,0.7986,0.0031,0.002,0.6377,0.9955,113.0472,113.7573,102.4692,36.1651,32.2747,27.4214,-0.324,-0.2013,-0.2505,2.037,2.0001,2.3903,-29163413504,-28835395584,-22648289280,56.5309,56.8858,51.2421,DEGLET
160,177803,1573.6281,605.3248,375.6269,0.7842,475.8002,0.9948,178732,0.8304,1.6115,0.9023,0.786,0.0034,0.0021,0.6178,0.9956,105.6829,96.849,96.111,28.2505,22.6159,25.5095,-0.4053,-0.0089,-0.1977,2.7678,2.7131,2.3884,-20242288640,-16355894272,-16392951808,52.8324,48.4186,48.0509,DEGLET
161,226586,1773.175,662.9202,436.9543,0.752,537.1204,0.9919,228431,0.8083,1.5171,0.9056,0.8102,0.0029,0.0019,0.6565,0.996,86.9641,80.9514,90.42,23.8971,19.1627,21.7081,-0.2492,0.2914,0.0497,2.4317,3.4604,2.5807,-16837611520,-14030576640,-17969643520,43.4915,40.4844,45.2207,DEGLET
162,209100,1708.429,642.4437,416.5172,0.7614,515.9791,0.9918,210832,0.7706,1.5424,0.9003,0.8032,0.0031,0.002,0.6451,0.9949,93.1083,90.3245,83.9739,34.0988,31.5603,25.9629,0.2538,0.4462,0.2409,2.1187,2.3127,2.443,-19374133248,-17878642688,-14739041280,46.5526,45.1629,41.9887,DEGLET
